ID;Codigo;Genero;Estrato;Edad;Estado_civil;Jornada;Nivel_formacion;Sede;Codigo_programa;Esfuerzo_Semestre;Financiamiento;T_desempleo;Inflaccion;Semestre;Clase
11;532131;Femenino;2;26;Soltero;Distancia;Licenciatura;CR IBAGUE;LPID;5;Sin Credito;14.5;3.02;20182;Continuo
11;532138;Masculino;2;27;Soltero;Distancia;Pregrado;CR IBAGUE;COPD;5;Sin Credito;14.5;3.02;20182;Continuo
11;532146;Masculino;2;31;Soltero;Distancia;Pregrado;CR IBAGUE;ADFU;5;Sin Credito;14.5;3.02;20182;Continuo
11;532159;Femenino;3;32;Soltero;Distancia;Pregrado;CR IBAGUE;ASOD;5;Sin Credito;14.5;3.02;20182;Continuo
11;532165;Femenino;1;25;Soltero;Distancia;Pregrado;CT LERIDA;PSID;5;Sin Credito;14.5;3.02;20182;Continuo
11;533548;Femenino;2;36;Soltero;Distancia;Pregrado;CR IBAGUE;ASOD;5;Sin Credito;14.5;3.02;20182;Continuo
11;533762;Femenino;2;41;Soltero;Distancia;Pregrado;CR IBAGUE;AEMD;5;Sin Credito;14.5;3.02;20182;Continuo
11;533831;Masculino;1;28;Soltero;Distancia;Pregrado;CR IBAGUE;AEMD;5;Sin Credito;14.5;3.02;20182;Continuo
11;534074;Femenino;2;51;Soltero;Distancia;Pregrado;CR IBAGUE;AEMD;5;Sin Credito;14.5;3.02;20182;Continuo
11;534241;Masculino;2;29;Soltero;Distancia;Pregrado;CR IBAGUE;ADFU;5;Sin Credito;14.5;3.02;20182;Continuo
11;534279;Masculino;1;44;Soltero;Distancia;Pregrado;CR IBAGUE;COPD;5;Sin Credito;14.5;3.02;20182;Continuo
11;534589;Femenino;2;40;Soltero;Distancia;Pregrado;CR IBAGUE;PSID;5;Sin Credito;14.5;3.02;20182;Continuo
11;535120;Masculino;2;26;Soltero;Distancia;Pregrado;CR IBAGUE;PSID;5;Sin Credito;14.5;3.02;20182;Continuo
11;535369;Masculino;2;40;Soltero;Distancia;Pregrado;CR IBAGUE;PSID;5;Sin Credito;14.5;3.02;20182;Continuo
11;535665;Masculino;2;39;Soltero;Distancia;Pregrado;CR IBAGUE;ADFU;5;Sin Credito;14.5;3.02;20182;Continuo
11;535791;Femenino;3;39;Soltero;Distancia;Pregrado;CR IBAGUE;PSID;5;Sin Credito;14.5;3.02;20182;Continuo
11;535861;Femenino;2;28;Soltero;Distancia;Pregrado;CR IBAGUE;ASOD;5;Sin Credito;14.5;3.02;20182;Continuo
11;535917;Femenino;2;44;Soltero;Distancia;Pregrado;CR IBAGUE;ASOD;5;Sin Credito;14.5;3.02;20182;Continuo
11;536259;Femenino;2;28;Soltero;Distancia;Pregrado;CR IBAGUE;ASOD;5;Sin Credito;14.5;3.02;20182;Continuo
11;536339;Femenino;2;35;Casado;Distancia;Pregrado;CR IBAGUE;AEMD;5;Sin Credito;14.5;3.02;20182;Continuo
11;536342;Femenino;2;32;Soltero;Distancia;Pregrado;CR IBAGUE;AEMD;5;Sin Credito;14.5;3.02;20182;Continuo
11;536567;Femenino;2;31;Union libre;Distancia;Licenciatura;CR IBAGUE;LPID;5;Sin Credito;14.5;3.02;20182;Continuo
11;536575;Masculino;2;29;Soltero;Distancia;Pregrado;CR IBAGUE;PSID;5;Sin Credito;14.5;3.02;20182;Continuo
11;536620;Femenino;2;29;Union libre;Distancia;Licenciatura;CR IBAGUE;LPID;5;Sin Credito;14.5;3.02;20182;Continuo
11;536830;Masculino;2;30;Union libre;Distancia;Pregrado;CR IBAGUE;AEMD;5;Sin Credito;14.5;3.02;20182;Continuo
11;536878;Femenino;2;27;Soltero;Distancia;Licenciatura;CR IBAGUE;LPID;5;Sin Credito;14.5;3.02;20182;Continuo
11;536897;Masculino;2;38;Soltero;Distancia;Pregrado;CR IBAGUE;AEMD;5;Sin Credito;14.5;3.02;20182;Continuo
11;536980;Femenino;2;35;Soltero;Distancia;Pregrado;CR IBAGUE;ASOD;5;Sin Credito;14.5;3.02;20182;Continuo
11;537313;Femenino;2;31;Soltero;Distancia;Pregrado;CR IBAGUE;PSID;5;Sin Credito;14.5;3.02;20182;Continuo
11;538113;Femenino;2;31;Soltero;Distancia;Pregrado;CR IBAGUE;ASOD;5;Sin Credito;14.5;3.02;20182;Continuo
11;538418;Masculino;2;27;Soltero;Distancia;Pregrado;CR IBAGUE;COPD;5;Sin Credito;14.5;3.02;20182;Continuo
11;538568;Masculino;2;30;Soltero;Distancia;Pregrado;CR IBAGUE;COPD;5;Sin Credito;14.5;3.02;20182;Continuo
11;539016;Femenino;2;33;Union libre;Distancia;Pregrado;CR IBAGUE;ADFU;5;Sin Credito;14.5;3.02;20182;Continuo
11;539273;Masculino;2;26;Soltero;Distancia;Pregrado;CR IBAGUE;ASOD;5;Sin Credito;14.5;3.02;20182;Continuo
11;539646;Femenino;2;29;Soltero;Distancia;Pregrado;CR IBAGUE;COPD;5;Sin Credito;14.5;3.02;20182;Continuo
11;539846;Femenino;2;30;Soltero;Distancia;Pregrado;CR IBAGUE;ASOD;5;Sin Credito;14.5;3.02;20182;Continuo
11;539910;Femenino;2;26;Casado;Distancia;Pregrado;CR IBAGUE;ASOD;5;Sin Credito;14.5;3.02;20182;Continuo
11;540046;Femenino;2;25;Soltero;Distancia;Pregrado;CR IBAGUE;COPD;5;Sin Credito;14.5;3.02;20182;Continuo
11;540256;Masculino;2;27;Soltero;Distancia;Pregrado;CR IBAGUE;PSID;5;Sin Credito;14.5;3.02;20182;Continuo
11;540373;Femenino;2;28;Soltero;Distancia;Pregrado;CR IBAGUE;CSOD;5;Sin Credito;14.5;3.02;20182;Continuo
11;540386;Masculino;2;36;Soltero;Distancia;Pregrado;CR IBAGUE;ADFU;5;Sin Credito;14.5;3.02;20182;Continuo
11;540493;Femenino;2;26;Divorciado;Distancia;Pregrado;CR IBAGUE;AEMD;5;Sin Credito;14.5;3.02;20182;Continuo
11;540645;Masculino;2;27;Soltero;Distancia;Pregrado;CR IBAGUE;AEMD;5;Sin Credito;14.5;3.02;20182;Continuo
11;541081;Femenino;2;29;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;5;Sin Credito;14.5;3.02;20182;Continuo
11;542142;Femenino;2;28;Casado;Distancia;Licenciatura;CR IBAGUE;LPID;5;Sin Credito;14.5;3.02;20182;Continuo
11;542148;Masculino;2;26;Soltero;Distancia;Pregrado;CR IBAGUE;COPD;5;Sin Credito;14.5;3.02;20182;Continuo
11;542363;Femenino;2;33;Soltero;Distancia;Pregrado;CR IBAGUE;ASOD;5;Sin Credito;14.5;3.02;20182;Continuo
11;542435;Femenino;2;26;Soltero;Distancia;Pregrado;CR IBAGUE;COPD;5;Sin Credito;14.5;3.02;20182;Continuo
11;543326;Masculino;2;27;Soltero;Distancia;Pregrado;CR IBAGUE;ASOD;5;Sin Credito;14.5;3.02;20182;Continuo
11;544031;Femenino;1;29;Soltero;Distancia;Pregrado;CT FRESNO;ASOD;5;Sin Credito;14.5;3.02;20182;Continuo
11;544138;Masculino;2;27;Soltero;Distancia;Pregrado;CR IBAGUE;ASOD;5;Sin Credito;14.5;3.02;20182;Continuo
11;544780;Femenino;2;42;Union libre;Distancia;Pregrado;CR IBAGUE;ASOD;5;Sin Credito;14.5;3.02;20182;Continuo
11;545057;Femenino;2;45;Union libre;Distancia;Pregrado;CR IBAGUE;ASOD;5;Sin Credito;14.5;3.02;20182;Continuo
11;545566;Femenino;2;36;Soltero;Distancia;Pregrado;CR IBAGUE;ASOD;5;Sin Credito;14.5;3.02;20182;Continuo
11;545653;Femenino;2;35;Soltero;Distancia;Licenciatura;CR IBAGUE;LPID;5;Sin Credito;14.5;3.02;20182;Continuo
11;546245;Masculino;2;26;Soltero;Distancia;Pregrado;CT FRESNO;PSID;5;Sin Credito;14.5;3.02;20182;Continuo
11;547730;Masculino;1;50;Soltero;Distancia;Pregrado;CT FRESNO;ASOD;5;Sin Credito;14.5;3.02;20182;Continuo
11;547800;Femenino;2;29;Soltero;Distancia;Pregrado;CR IBAGUE;ASOD;5;Sin Credito;14.5;3.02;20182;Continuo
11;547885;Masculino;2;31;Soltero;Distancia;Pregrado;CR IBAGUE;COPD;5;Sin Credito;14.5;3.02;20182;Continuo
11;549155;Femenino;2;28;Soltero;Distancia;Pregrado;CR IBAGUE;ASOD;5;Sin Credito;14.5;3.02;20182;Continuo
11;549187;Femenino;2;38;Soltero;Distancia;Pregrado;CR IBAGUE;ASOD;5;Sin Credito;14.5;3.02;20182;Continuo
11;549193;Femenino;2;49;Soltero;Distancia;Pregrado;CR IBAGUE;ASOD;5;Sin Credito;14.5;3.02;20182;Continuo
11;549381;Femenino;3;49;Soltero;Distancia;Pregrado;CR IBAGUE;AEMD;5;Sin Credito;14.5;3.02;20182;Continuo
11;549633;Femenino;2;39;Soltero;Distancia;Pregrado;CT LERIDA;COPD;5;Sin Credito;14.5;3.02;20182;Continuo
11;549999;Femenino;2;26;Union libre;Distancia;Pregrado;CR IBAGUE;ASOD;5;Sin Credito;14.5;3.02;20182;Continuo
11;550097;Femenino;2;32;Soltero;Distancia;Pregrado;CR IBAGUE;COPD;5;Sin Credito;14.5;3.02;20182;Continuo
11;550133;Femenino;1;30;Soltero;Distancia;Pregrado;CR IBAGUE;AEMD;5;Sin Credito;14.5;3.02;20182;Continuo
11;550470;Femenino;3;40;Soltero;Distancia;Pregrado;CR IBAGUE;ASOD;5;Sin Credito;14.5;3.02;20182;Continuo
11;550604;Femenino;3;38;Soltero;Distancia;Pregrado;CR IBAGUE;COPD;5;Sin Credito;14.5;3.02;20182;Continuo
11;550750;Femenino;2;45;Soltero;Distancia;Pregrado;CR IBAGUE;ASOD;5;Sin Credito;14.5;3.02;20182;Continuo
11;550860;Masculino;2;30;Soltero;Distancia;Pregrado;CR IBAGUE;ASOD;5;Sin Credito;14.5;3.02;20182;Continuo
11;551562;Masculino;2;27;Soltero;Distancia;Pregrado;CR IBAGUE;ADFU;5;Sin Credito;14.5;3.02;20182;Continuo
11;552533;Masculino;2;30;Casado;Distancia;Pregrado;CR IBAGUE;ASOD;5;Sin Credito;14.5;3.02;20182;Continuo
11;552715;Femenino;1;48;Soltero;Distancia;Licenciatura;CT LERIDA;LPID;5;Sin Credito;14.5;3.02;20182;Continuo
11;552717;Femenino;2;38;Soltero;Distancia;Licenciatura;CR IBAGUE;LPID;5;Sin Credito;14.5;3.02;20182;Continuo
11;554159;Femenino;1;38;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;5;Sin Credito;14.5;3.02;20182;Continuo
11;554485;Femenino;1;28;Soltero;Distancia;Pregrado;CT LERIDA;COPD;5;Sin Credito;14.5;3.02;20182;Continuo
11;554778;Femenino;2;30;Soltero;Distancia;Pregrado;CT LERIDA;COPD;5;Sin Credito;14.5;3.02;20182;Continuo
11;554813;Masculino;2;27;Soltero;Distancia;Pregrado;CT FRESNO;COPD;5;Sin Credito;14.5;3.02;20182;Continuo
11;555266;Femenino;2;26;Soltero;Distancia;Pregrado;CT LERIDA;COPD;5;Sin Credito;14.5;3.02;20182;Continuo
11;555333;Masculino;2;25;Soltero;Distancia;Pregrado;CR IBAGUE;AEMD;5;Sin Credito;14.5;3.02;20182;Continuo
11;555383;Femenino;1;41;Union libre;Distancia;Pregrado;CR IBAGUE;ASOD;5;Sin Credito;14.5;3.02;20182;Continuo
11;555454;Femenino;2;33;Soltero;Distancia;Pregrado;CR IBAGUE;CSOD;5;Sin Credito;14.5;3.02;20182;Continuo
11;555485;Femenino;3;31;Union libre;Distancia;Pregrado;CR IBAGUE;ADFU;5;Sin Credito;14.5;3.02;20182;Continuo
11;555625;Masculino;2;27;Soltero;Distancia;Pregrado;CR IBAGUE;AEMD;5;Sin Credito;14.5;3.02;20182;Continuo
11;555631;Femenino;2;26;Soltero;Distancia;Pregrado;CR IBAGUE;AEMD;5;Sin Credito;14.5;3.02;20182;Continuo
11;555892;Femenino;2;35;Soltero;Distancia;Pregrado;CR IBAGUE;AEMD;5;Sin Credito;14.5;3.02;20182;Continuo
11;555908;Masculino;2;28;Casado;Distancia;Pregrado;CR IBAGUE;AEMD;5;Sin Credito;14.5;3.02;20182;Continuo
11;555914;Masculino;2;31;Soltero;Distancia;Pregrado;CR IBAGUE;ADFU;5;Sin Credito;14.5;3.02;20182;Continuo
11;555933;Masculino;3;40;Soltero;Distancia;Pregrado;CR IBAGUE;AEMD;5;Sin Credito;14.5;3.02;20182;Continuo
11;556032;Masculino;2;28;Soltero;Distancia;Pregrado;CR IBAGUE;AEMD;5;Sin Credito;14.5;3.02;20182;Continuo
11;556053;Femenino;2;29;Soltero;Distancia;Pregrado;CR IBAGUE;COPD;5;Sin Credito;14.5;3.02;20182;Continuo
11;556067;Masculino;2;32;Soltero;Distancia;Pregrado;CR IBAGUE;ASOD;5;Sin Credito;14.5;3.02;20182;Continuo
11;556076;Masculino;2;44;Soltero;Distancia;Pregrado;CR IBAGUE;ASOD;5;Sin Credito;14.5;3.02;20182;Continuo
11;556101;Masculino;3;30;Soltero;Distancia;Pregrado;CR IBAGUE;ASOD;5;Sin Credito;14.5;3.02;20182;Continuo
11;556102;Masculino;3;42;Soltero;Distancia;Pregrado;CR IBAGUE;AEMD;5;Sin Credito;14.5;3.02;20182;Continuo
11;556276;Masculino;1;32;Soltero;Distancia;Pregrado;CT FRESNO;PSID;5;Sin Credito;14.5;3.02;20182;Continuo
11;556540;Femenino;2;43;Soltero;Distancia;Pregrado;CR IBAGUE;CSOD;5;Sin Credito;14.5;3.02;20182;Continuo
11;556541;Femenino;2;32;Soltero;Distancia;Pregrado;CT FRESNO;PSID;5;Sin Credito;14.5;3.02;20182;Continuo
11;556621;Femenino;3;33;Soltero;Distancia;Pregrado;CR IBAGUE;AEMD;5;Sin Credito;14.5;3.02;20182;Continuo
11;556687;Femenino;2;30;Soltero;Distancia;Pregrado;CR IBAGUE;AEMD;5;Sin Credito;14.5;3.02;20182;Continuo
11;556737;Femenino;2;30;Soltero;Distancia;Pregrado;CR IBAGUE;COPD;5;Sin Credito;14.5;3.02;20182;Continuo
11;556956;Masculino;2;60;Soltero;Distancia;Pregrado;CR IBAGUE;CSOD;5;Sin Credito;14.5;3.02;20182;Continuo
11;557086;Femenino;1;29;Soltero;Distancia;Pregrado;CR IBAGUE;AEMD;5;Sin Credito;14.5;3.02;20182;Continuo
11;557089;Femenino;3;37;Union libre;Distancia;Pregrado;CR IBAGUE;COPD;5;Sin Credito;14.5;3.02;20182;Continuo
11;557119;Femenino;2;37;Soltero;Distancia;Pregrado;CR IBAGUE;AEMD;5;Sin Credito;14.5;3.02;20182;Continuo
11;557134;Masculino;2;42;Soltero;Distancia;Pregrado;CR IBAGUE;AEMD;5;Sin Credito;14.5;3.02;20182;Continuo
11;557357;Femenino;2;30;Soltero;Distancia;Pregrado;CR IBAGUE;CSOD;5;Sin Credito;14.5;3.02;20182;Continuo
11;557448;Masculino;1;25;Soltero;Distancia;Pregrado;CR IBAGUE;COPD;5;Sin Credito;14.5;3.02;20182;Continuo
11;557492;Masculino;1;28;Soltero;Distancia;Pregrado;CR IBAGUE;COPD;5;Sin Credito;14.5;3.02;20182;Continuo
11;557554;Femenino;2;37;Soltero;Distancia;Pregrado;CR IBAGUE;ADFU;5;Sin Credito;14.5;3.02;20182;Continuo
11;557555;Masculino;2;29;Soltero;Distancia;Pregrado;CR IBAGUE;ADFU;5;Sin Credito;14.5;3.02;20182;Continuo
11;558393;Femenino;2;28;Soltero;Distancia;Pregrado;CR IBAGUE;ASOD;5;Sin Credito;14.5;3.02;20182;Continuo
11;558844;Masculino;2;28;Soltero;Distancia;Pregrado;CR IBAGUE;ASOD;5;Sin Credito;14.5;3.02;20182;Continuo
11;559016;Masculino;2;27;Soltero;Distancia;Pregrado;CR IBAGUE;COPD;5;Sin Credito;14.5;3.02;20182;Continuo
11;559303;Femenino;2;32;Casado;Distancia;Pregrado;CT FRESNO;ASOD;5;Sin Credito;14.5;3.02;20182;Continuo
11;559688;Masculino;2;28;Soltero;Distancia;Pregrado;CT LERIDA;PSID;5;Sin Credito;14.5;3.02;20182;Continuo
11;559709;Femenino;2;27;Soltero;Distancia;Pregrado;CT LERIDA;PSID;5;Sin Credito;14.5;3.02;20182;Continuo
11;559713;Femenino;2;34;Union libre;Distancia;Pregrado;CR IBAGUE;ASOD;5;Sin Credito;14.5;3.02;20182;Continuo
11;559716;Femenino;2;49;Soltero;Distancia;Licenciatura;CR IBAGUE;LPID;5;Sin Credito;14.5;3.02;20182;Continuo
11;559800;Femenino;2;30;Soltero;Distancia;Pregrado;CT FRESNO;AEMD;5;Sin Credito;14.5;3.02;20182;Continuo
11;559820;Femenino;2;44;Soltero;Distancia;Pregrado;CR IBAGUE;ASOD;5;Sin Credito;14.5;3.02;20182;Continuo
11;559833;Masculino;2;41;Soltero;Distancia;Pregrado;CR IBAGUE;AEMD;5;Sin Credito;14.5;3.02;20182;Continuo
11;559863;Masculino;2;32;Union libre;Distancia;Pregrado;CR IBAGUE;CSOD;5;Sin Credito;14.5;3.02;20182;Continuo
11;559976;Masculino;2;31;Soltero;Distancia;Pregrado;CT FRESNO;COPD;5;Sin Credito;14.5;3.02;20182;Continuo
11;559989;Masculino;1;26;Union libre;Distancia;Pregrado;CT FRESNO;AEMD;5;Sin Credito;14.5;3.02;20182;Continuo
11;559992;Femenino;2;32;Soltero;Distancia;Pregrado;CR IBAGUE;AEMD;5;Sin Credito;14.5;3.02;20182;Continuo
11;560001;Femenino;1;43;Soltero;Distancia;Pregrado;CT LERIDA;AEMD;5;Sin Credito;14.5;3.02;20182;Continuo
11;560017;Femenino;2;31;Soltero;Distancia;Pregrado;CT FRESNO;AEMD;5;Sin Credito;14.5;3.02;20182;Continuo
11;560081;Femenino;1;26;Soltero;Distancia;Pregrado;CT FRESNO;AEMD;5;Sin Credito;14.5;3.02;20182;Continuo
11;560090;Masculino;1;33;Soltero;Distancia;Pregrado;CT LERIDA;COPD;5;Sin Credito;14.5;3.02;20182;Continuo
11;560096;Masculino;2;36;Soltero;Distancia;Pregrado;CT FRESNO;COPD;5;Sin Credito;14.5;3.02;20182;Continuo
11;560123;Femenino;1;43;Soltero;Distancia;Pregrado;CT FRESNO;COPD;5;Sin Credito;14.5;3.02;20182;Continuo
11;560132;Masculino;1;27;Soltero;Distancia;Pregrado;CT LERIDA;COPD;5;Sin Credito;14.5;3.02;20182;Continuo
11;560190;Femenino;1;33;Casado;Distancia;Pregrado;CT LERIDA;COPD;5;Sin Credito;14.5;3.02;20182;Continuo
11;560215;Masculino;1;37;Soltero;Distancia;Pregrado;CT LERIDA;COPD;5;Sin Credito;14.5;3.02;20182;Continuo
11;560218;Femenino;1;44;Soltero;Distancia;Pregrado;CT FRESNO;COPD;5;Sin Credito;14.5;3.02;20182;Continuo
11;560223;Femenino;2;33;Soltero;Distancia;Pregrado;CT FRESNO;ASOD;5;Sin Credito;14.5;3.02;20182;Continuo
11;560251;Femenino;2;34;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;5;Sin Credito;14.5;3.02;20182;Continuo
11;560252;Femenino;1;30;Union libre;Distancia;Pregrado;CT LERIDA;ASOD;5;Sin Credito;14.5;3.02;20182;Continuo
11;560298;Femenino;2;46;Soltero;Distancia;Pregrado;CT LERIDA;PSID;5;Sin Credito;14.5;3.02;20182;Continuo
11;560316;Masculino;2;48;Soltero;Distancia;Pregrado;CT LERIDA;PSID;5;Sin Credito;14.5;3.02;20182;Continuo
11;560337;Femenino;2;42;Soltero;Distancia;Licenciatura;CT LERIDA;LPID;5;Sin Credito;14.5;3.02;20182;Continuo
11;560348;Masculino;1;33;Soltero;Distancia;Pregrado;CT FRESNO;ASOD;5;Sin Credito;14.5;3.02;20182;Continuo
11;560435;Femenino;3;25;Union libre;Distancia;Pregrado;CT LA DORADA;PSID;5;Sin Credito;14.5;3.02;20182;Continuo
11;560492;Femenino;1;38;Union libre;Distancia;Pregrado;CT LERIDA;AEMD;5;Sin Credito;14.5;3.02;20182;Continuo
11;560494;Masculino;2;29;Soltero;Distancia;Pregrado;CT LERIDA;AEMD;5;Sin Credito;14.5;3.02;20182;Continuo
11;560553;Femenino;2;35;Soltero;Distancia;Pregrado;CT LERIDA;AEMD;5;Sin Credito;14.5;3.02;20182;Continuo
11;560554;Femenino;2;30;Soltero;Distancia;Pregrado;CT LA DORADA;PSID;5;Sin Credito;14.5;3.02;20182;Continuo
11;560563;Masculino;2;27;Union libre;Distancia;Pregrado;CT LERIDA;ASOD;5;Sin Credito;14.5;3.02;20182;Continuo
11;560589;Femenino;2;44;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;5;Sin Credito;14.5;3.02;20182;Continuo
11;560597;Femenino;2;36;Soltero;Distancia;Pregrado;CT LERIDA;COPD;5;Sin Credito;14.5;3.02;20182;Continuo
11;560616;Masculino;2;39;Union libre;Distancia;Pregrado;CT LERIDA;AEMD;5;Sin Credito;14.5;3.02;20182;Continuo
11;560660;Masculino;2;31;Soltero;Distancia;Pregrado;CT LERIDA;COPD;5;Sin Credito;14.5;3.02;20182;Continuo
11;561152;Femenino;2;36;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;5;Sin Credito;14.5;3.02;20182;Continuo
11;561185;Femenino;3;28;Union libre;Distancia;Pregrado;CT LERIDA;COPD;5;Sin Credito;14.5;3.02;20182;Continuo
11;561200;Femenino;2;30;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;5;Sin Credito;14.5;3.02;20182;Continuo
11;561239;Femenino;2;26;Soltero;Distancia;Pregrado;CT LERIDA;AEMD;5;Sin Credito;14.5;3.02;20182;Continuo
11;561287;Femenino;2;29;Soltero;Distancia;Pregrado;CT LERIDA;AEMD;5;Sin Credito;14.5;3.02;20182;Continuo
11;561320;Femenino;2;31;Soltero;Distancia;Pregrado;CT LERIDA;COPD;5;Sin Credito;14.5;3.02;20182;Continuo
11;561462;Femenino;1;27;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;5;Sin Credito;14.5;3.02;20182;Continuo
11;561489;Femenino;2;29;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;5;Sin Credito;14.5;3.02;20182;Continuo
11;561491;Masculino;2;23;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;5;Sin Credito;14.5;3.02;20182;Continuo
11;561499;Masculino;2;37;Soltero;Distancia;Pregrado;CT LERIDA;AEMD;5;Sin Credito;14.5;3.02;20182;Continuo
11;561507;Masculino;2;28;Soltero;Distancia;Pregrado;CT LERIDA;COPD;5;Sin Credito;14.5;3.02;20182;Continuo
11;561513;Femenino;2;26;Soltero;Distancia;Pregrado;CT LERIDA;COPD;5;Sin Credito;14.5;3.02;20182;Continuo
11;561548;Femenino;1;29;Soltero;Distancia;Pregrado;CT LERIDA;AEMD;5;Sin Credito;14.5;3.02;20182;Continuo
11;561576;Femenino;2;24;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;5;Sin Credito;14.5;3.02;20182;Continuo
11;562887;Femenino;2;38;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;5;Sin Credito;14.5;3.02;20182;Continuo
11;562951;Masculino;2;35;Soltero;Distancia;Pregrado;CT LA DORADA;PSID;5;Sin Credito;14.5;3.02;20182;Continuo
11;562960;Femenino;2;26;Soltero;Distancia;Pregrado;CT LERIDA;COPD;5;Sin Credito;14.5;3.02;20182;Continuo
11;562965;Femenino;2;26;Soltero;Distancia;Pregrado;CT LERIDA;AEMD;5;Sin Credito;14.5;3.02;20182;Continuo
11;563056;Femenino;2;26;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;5;Sin Credito;14.5;3.02;20182;Continuo
11;563602;Femenino;3;27;Casado;Distancia;Pregrado;CT LERIDA;AEMD;5;Sin Credito;14.5;3.02;20182;Continuo
11;564887;Femenino;1;40;Soltero;Distancia;Pregrado;CR IBAGUE;PSID;5;Sin Credito;14.5;3.02;20182;Continuo
11;564923;Femenino;2;26;Soltero;Distancia;Licenciatura;CR IBAGUE;LPID;5;Sin Credito;14.5;3.02;20182;Continuo
11;564957;Femenino;2;32;Soltero;Distancia;Pregrado;CR IBAGUE;PSID;5;Sin Credito;14.5;3.02;20182;Continuo
11;564969;Femenino;2;25;Soltero;Distancia;Pregrado;CR IBAGUE;AEMD;5;Sin Credito;14.5;3.02;20182;Continuo
11;564990;Femenino;2;30;Soltero;Distancia;Pregrado;CR IBAGUE;PSID;5;Sin Credito;14.5;3.02;20182;Continuo
11;564998;Femenino;1;26;Soltero;Distancia;Pregrado;CR IBAGUE;ASOD;5;Sin Credito;14.5;3.02;20182;Continuo
11;565101;Femenino;2;26;Union libre;Distancia;Pregrado;CR IBAGUE;COPD;5;Sin Credito;14.5;3.02;20182;Continuo
11;565189;Femenino;2;26;Casado;Distancia;Pregrado;CR IBAGUE;COPD;5;Sin Credito;14.5;3.02;20182;Continuo
11;565239;Masculino;2;24;Soltero;Distancia;Pregrado;CR IBAGUE;AEMD;5;Sin Credito;14.5;3.02;20182;Continuo
11;565241;Masculino;2;28;Soltero;Distancia;Pregrado;CR IBAGUE;ASOD;5;Sin Credito;14.5;3.02;20182;Continuo
11;565291;Femenino;1;30;Union libre;Distancia;Pregrado;CR IBAGUE;ADFU;5;Sin Credito;14.5;3.02;20182;Continuo
11;565296;Femenino;2;35;Soltero;Distancia;Pregrado;CR IBAGUE;PSID;5;Sin Credito;14.5;3.02;20182;Continuo
11;565438;Femenino;1;31;Soltero;Distancia;Licenciatura;CR IBAGUE;LPID;5;Sin Credito;14.5;3.02;20182;Continuo
11;565450;Femenino;2;27;Soltero;Distancia;Pregrado;CR IBAGUE;PSID;5;Sin Credito;14.5;3.02;20182;Continuo
11;565516;Femenino;2;37;Soltero;Distancia;Pregrado;CR IBAGUE;AEMD;5;Sin Credito;14.5;3.02;20182;Continuo
11;565573;Masculino;2;29;Soltero;Distancia;Pregrado;CR IBAGUE;ADFU;5;Sin Credito;14.5;3.02;20182;Continuo
11;565660;Femenino;1;26;Soltero;Distancia;Pregrado;CR IBAGUE;ASOD;5;Sin Credito;14.5;3.02;20182;Continuo
11;565787;Femenino;2;38;Soltero;Distancia;Pregrado;CR IBAGUE;COPD;5;Sin Credito;14.5;3.02;20182;Continuo
11;565791;Masculino;2;39;Soltero;Distancia;Pregrado;CR IBAGUE;PSID;5;Sin Credito;14.5;3.02;20182;Continuo
11;565792;Femenino;2;25;Soltero;Distancia;Licenciatura;CR IBAGUE;LPID;5;Sin Credito;14.5;3.02;20182;Continuo
11;565871;Femenino;2;43;Soltero;Distancia;Pregrado;CR IBAGUE;COPD;5;Sin Credito;14.5;3.02;20182;Continuo
11;565969;Femenino;1;25;Soltero;Distancia;Pregrado;CR IBAGUE;PSID;5;Sin Credito;14.5;3.02;20182;Continuo
11;566035;Masculino;1;28;Soltero;Distancia;Pregrado;CR IBAGUE;PSID;5;Sin Credito;14.5;3.02;20182;Continuo
11;566051;Femenino;2;30;Soltero;Distancia;Pregrado;CR IBAGUE;PSID;5;Sin Credito;14.5;3.02;20182;Continuo
11;566101;Masculino;2;25;Soltero;Distancia;Pregrado;CR IBAGUE;PSID;5;Sin Credito;14.5;3.02;20182;Continuo
11;566242;Femenino;3;25;Soltero;Distancia;Pregrado;CR IBAGUE;PSID;5;Sin Credito;14.5;3.02;20182;Continuo
11;566255;Femenino;2;29;Union libre;Distancia;Pregrado;CR IBAGUE;ASOD;5;Sin Credito;14.5;3.02;20182;Continuo
11;566386;Femenino;1;31;Soltero;Distancia;Pregrado;CR IBAGUE;ASOD;5;Sin Credito;14.5;3.02;20182;Continuo
11;566551;Masculino;2;28;Soltero;Distancia;Pregrado;CR IBAGUE;PSID;5;Sin Credito;14.5;3.02;20182;Continuo
