"id	Genero	Est_socioeconomico	Estado_civil	Edad	Jornada	Nivel_formacion	Esfuerzo_periodo	Sede	Codigo_programa	Financiamiento	T_desempleo	Inflaccion	Clase	Semestre"
"13	Femenino	2	Divorciado	27	Distancia	Pregrado	2	CT LERIDA	ASOD	Sin Credito	14	3.02	Continuo	20181"
"13	Masculino	1	Soltero	57	Distancia	Pregrado	2	CT LERIDA	PSID	Sin Credito	14	3.02	Continuo	20181"
"13	Femenino	2	Divorciado	23	Distancia	Pregrado	2	CT LERIDA	ASOD	Sin Credito	14	3.02	Continuo	20181"
"13	Femenino	2	Soltero	30	Distancia	Pregrado	2	CT LERIDA	ASOD	Sin Credito	14	3.02	Continuo	20181"
"13	Femenino	2	Soltero	22	Distancia	Pregrado	2	CT LERIDA	ASOD	Sin Credito	14	3.02	Continuo	20181"
"13	Femenino	2	Divorciado	36	Distancia	Pregrado	2	CT LERIDA	ASOD	Sin Credito	14	3.02	Continuo	20181"
"13	Femenino	1	Soltero	24	Distancia	Pregrado	2	CT LERIDA	ASOD	Sin Credito	14	3.02	Continuo	20181"
"13	Femenino	2	Soltero	22	Distancia	Pregrado	2	CT LERIDA	ASOD	Sin Credito	14	3.02	Continuo	20181"
"13	Femenino	2	Soltero	23	Distancia	Pregrado	2	CT LERIDA	ASOD	Sin Credito	14	3.02	Continuo	20181"
"13	Femenino	2	Soltero	25	Distancia	Pregrado	2	CT LERIDA	ASOD	Sin Credito	14	3.02	Continuo	20181"
"13	Femenino	2	Soltero	24	Distancia	Pregrado	2	CT LERIDA	PSID	Sin Credito	14	3.02	Continuo	20181"
"13	Femenino	3	Casado	43	Distancia	Pregrado	2	CT LERIDA	COPD	Sin Credito	14	3.02	Continuo	20181"
"13	Femenino	1	Soltero	40	Distancia	Pregrado	2	CT LERIDA	PSID	Sin Credito	14	3.02	Continuo	20181"
"13	Femenino	2	Soltero	25	Distancia	Pregrado	2	CT LERIDA	ASOD	Sin Credito	14	3.02	Continuo	20181"
"13	Masculino	2	Soltero	30	Distancia	Pregrado	2	CT LERIDA	ASOD	Sin Credito	14	3.02	Continuo	20181"
"13	Femenino	2	Divorciado	21	Distancia	Pregrado	2	CT LERIDA	ASOD	Sin Credito	14	3.02	Continuo	20181"
"13	Masculino	3	Soltero	26	Distancia	Pregrado	2	CT LERIDA	AEMD	Sin Credito	14	3.02	Continuo	20181"
"13	Femenino	2	Soltero	24	Distancia	Pregrado	2	CT LERIDA	ASOD	Sin Credito	14	3.02	Continuo	20181"
"13	Masculino	1	Soltero	26	Distancia	Pregrado	2	CT LERIDA	ASOD	Sin Credito	14	3.02	Continuo	20181"
"13	Masculino	2	Soltero	33	Distancia	Pregrado	2	CT LERIDA	COPD	Sin Credito	14	3.02	Continuo	20181"
"13	Femenino	1	Soltero	23	Distancia	Pregrado	2	CT LERIDA	ASOD	Sin Credito	14	3.02	Continuo	20181"
"13	Masculino	1	Soltero	26	Distancia	Pregrado	2	CT LERIDA	ASOD	Sin Credito	14	3.02	Continuo	20181"
"13	Femenino	2	Divorciado	26	Distancia	Pregrado	2	CT LERIDA	ASOD	Sin Credito	14	3.02	Continuo	20181"
"13	Femenino	2	Casado	22	Distancia	Pregrado	2	CT LERIDA	COPD	Sin Credito	14	3.02	Continuo	20181"
"13	Masculino	2	Soltero	32	Distancia	Pregrado	2	CT LERIDA	COPD	Sin Credito	14	3.02	Continuo	20181"
"13	Femenino	2	Soltero	21	Distancia	Pregrado	2	CT LERIDA	ASOD	Sin Credito	14	3.02	Continuo	20181"
"13	Femenino	2	Soltero	25	Distancia	Pregrado	2	CT LERIDA	AEMD	Sin Credito	14	3.02	Continuo	20181"
"13	Femenino	2	Divorciado	29	Distancia	Pregrado	2	CT LERIDA	AEMD	Sin Credito	14	3.02	Continuo	20181"
"13	Masculino	1	Soltero	22	Distancia	Pregrado	2	CT LERIDA	COPD	Sin Credito	14	3.02	Continuo	20181"
"13	Masculino	2	Soltero	25	Distancia	Pregrado	2	CT LERIDA	COPD	Sin Credito	14	3.02	Continuo	20181"
"13	Femenino	2	Soltero	22	Distancia	Pregrado	2	CT LERIDA	ASOD	Sin Credito	14	3.02	Continuo	20181"
"13	Femenino	1	Soltero	23	Distancia	Pregrado	2	CT LERIDA	COPD	Sin Credito	14	3.02	Continuo	20181"
"13	Femenino	2	Soltero	25	Distancia	Pregrado	2	CT LERIDA	AEMD	Sin Credito	14	3.02	Continuo	20181"
"13	Femenino	1	Casado	24	Distancia	Pregrado	2	CT LERIDA	COPD	Sin Credito	14	3.02	Continuo	20181"
"13	Masculino	1	Casado	25	Distancia	Pregrado	2	CT LERIDA	COPD	Sin Credito	14	3.02	Continuo	20181"
"13	Masculino	2	Soltero	23	Distancia	Pregrado	2	CT LERIDA	ASOD	Sin Credito	14	3.02	Continuo	20181"
"13	Masculino	2	Soltero	25	Distancia	Pregrado	2	CT LERIDA	COPD	Sin Credito	14	3.02	Continuo	20181"
"13	Femenino	1	Casado	38	Distancia	Pregrado	2	CT LERIDA	ASOD	Sin Credito	14	3.02	Continuo	20181"
"13	Femenino	2	Soltero	22	Distancia	Pregrado	2	CT LERIDA	ASOD	Sin Credito	14	3.02	Continuo	20181"
"13	Femenino	2	Soltero	25	Distancia	Pregrado	2	CT LERIDA	ASOD	Sin Credito	14	3.02	Continuo	20181"
"13	Masculino	1	Soltero	28	Distancia	Pregrado	2	CT LERIDA	ASOD	Sin Credito	14	3.02	Continuo	20181"
"13	Femenino	2	Divorciado	26	Distancia	Pregrado	2	CT LERIDA	ASOD	Sin Credito	14	3.02	Continuo	20181"
"13	Masculino	1	Soltero	22	Distancia	Pregrado	2	CT LERIDA	ASOD	Sin Credito	14	3.02	Continuo	20181"
"13	Masculino	1	Soltero	23	Distancia	Pregrado	2	CT LERIDA	ASOD	Sin Credito	14	3.02	Continuo	20181"
"13	Masculino	1	Soltero	22	Distancia	Pregrado	2	CT LERIDA	ASOD	Sin Credito	14	3.02	Continuo	20181"
"13	Femenino	2	Soltero	23	Distancia	Pregrado	2	CT LERIDA	ASOD	Sin Credito	14	3.02	Continuo	20181"
"13	Femenino	2	Soltero	22	Distancia	Pregrado	2	CT LERIDA	PSID	Sin Credito	14	3.02	Continuo	20181"
"13	Masculino	1	Divorciado	24	Distancia	Pregrado	2	CT LERIDA	PSID	Sin Credito	14	3.02	Continuo	20181"
"13	Femenino	1	Soltero	30	Distancia	Pregrado	2	CT LERIDA	ASOD	Sin Credito	14	3.02	Continuo	20181"
"13	Masculino	1	Soltero	22	Distancia	Pregrado	2	CT LERIDA	ASOD	Sin Credito	14	3.02	Continuo	20181"
"13	Femenino	1	Soltero	29	Distancia	Pregrado	2	CT LERIDA	ASOD	Sin Credito	14	3.02	Continuo	20181"
"13	Femenino	3	Soltero	30	Distancia	Pregrado	2	CT LERIDA	ASOD	Sin Credito	14	3.02	Continuo	20181"
"13	Masculino	2	Soltero	23	Distancia	Pregrado	2	CT LERIDA	ASOD	Sin Credito	14	3.02	Continuo	20181"
"13	Femenino	3	Casado	40	Distancia	Pregrado	2	CT LERIDA	ASOD	Sin Credito	14	3.02	Continuo	20181"
"13	Masculino	2	Soltero	23	Distancia	Pregrado	2	CT LERIDA	AEMD	Sin Credito	14	3.02	Continuo	20181"
"13	Masculino	2	Soltero	34	Distancia	Pregrado	2	CT LERIDA	AEMD	Sin Credito	14	3.02	Continuo	20181"
"13	Masculino	1	Soltero	27	Distancia	Pregrado	2	CT LERIDA	ASOD	Sin Credito	14	3.02	Continuo	20181"
"13	Femenino	1	Soltero	33	Distancia	Pregrado	2	CT LERIDA	COPD	Sin Credito	14	3.02	Continuo	20181"
"13	Femenino	1	Soltero	23	Distancia	Pregrado	2	CT LERIDA	ASOD	Sin Credito	14	3.02	Continuo	20181"
"13	Femenino	2	Casado	39	Distancia	Pregrado	2	CT LERIDA	COPD	Sin Credito	14	3.02	Continuo	20181"
"13	Femenino	2	Soltero	22	Distancia	Pregrado	2	CT LERIDA	PSID	Sin Credito	14	3.02	Continuo	20181"
"13	Femenino	1	Soltero	25	Distancia	Pregrado	2	CT LERIDA	ASOD	Sin Credito	14	3.02	Continuo	20181"
"13	Masculino	3	Soltero	26	Distancia	Pregrado	2	CT LERIDA	AEMD	Sin Credito	14	3.02	Continuo	20181"
"13	Femenino	1	Soltero	23	Distancia	Pregrado	2	CT LERIDA	COPD	Sin Credito	14	3.02	Continuo	20181"
"13	Masculino	1	Soltero	25	Distancia	Pregrado	2	CT LERIDA	ASOD	Sin Credito	14	3.02	Continuo	20181"
"13	Femenino	2	Soltero	24	Distancia	Pregrado	2	CT LERIDA	ASOD	Sin Credito	14	3.02	Continuo	20181"
"13	Femenino	2	Soltero	28	Distancia	Pregrado	2	CT LERIDA	ASOD	Sin Credito	14	3.02	Continuo	20181"
"13	Masculino	1	Soltero	27	Distancia	Pregrado	2	CT LERIDA	AEMD	Sin Credito	14	3.02	Continuo	20181"
"13	Femenino	3	Soltero	26	Distancia	Pregrado	2	CT LERIDA	ASOD	Sin Credito	14	3.02	Continuo	20181"
"13	Femenino	1	Divorciado	30	Distancia	Pregrado	2	CT LERIDA	AEMD	Sin Credito	14	3.02	Continuo	20181"
"13	Masculino	2	Soltero	41	Distancia	Pregrado	2	CT LERIDA	AEMD	Sin Credito	14	3.02	Continuo	20181"
"13	Masculino	1	Soltero	23	Distancia	Pregrado	2	CT LERIDA	ASOD	Sin Credito	14	3.02	Continuo	20181"
"13	Femenino	3	Soltero	25	Distancia	Pregrado	2	CT LERIDA	ASOD	Sin Credito	14	3.02	Continuo	20181"
"13	Femenino	2	Soltero	36	Distancia	Pregrado	2	CT LERIDA	COPD	Sin Credito	14	3.02	Continuo	20181"
"13	Femenino	2	Divorciado	25	Distancia	Pregrado	2	CT LERIDA	PSID	Sin Credito	14	3.02	Continuo	20181"
"13	Masculino	2	Soltero	24	Distancia	Pregrado	2	CT LERIDA	ASOD	Sin Credito	14	3.02	Continuo	20181"
"13	Femenino	2	Soltero	21	Distancia	Pregrado	2	CT LERIDA	AEMD	Sin Credito	14	3.02	Continuo	20181"
"13	Femenino	1	Divorciado	25	Distancia	Pregrado	2	CT LERIDA	ASOD	Sin Credito	14	3.02	Continuo	20181"
"13	Masculino	2	Soltero	29	Distancia	Pregrado	2	CT LERIDA	ASOD	Sin Credito	14	3.02	Continuo	20181"
"13	Femenino	1	Soltero	26	Distancia	Pregrado	2	CT LERIDA	PSID	Sin Credito	14	3.02	Continuo	20181"
"13	Femenino	1	Divorciado	26	Distancia	Pregrado	2	CT LERIDA	ASOD	Sin Credito	14	3.02	Continuo	20181"
"13	Masculino	3	Divorciado	25	Distancia	Pregrado	2	CT LERIDA	AEMD	Sin Credito	14	3.02	Continuo	20181"
"13	Femenino	2	Divorciado	21	Distancia	Pregrado	2	CT LERIDA	AEMD	Sin Credito	14	3.02	Continuo	20181"
"13	Femenino	2	Divorciado	31	Distancia	Pregrado	2	CT LERIDA	COPD	Sin Credito	14	3.02	Continuo	20181"
"13	Femenino	2	Soltero	22	Distancia	Pregrado	2	CT LERIDA	AEMD	Sin Credito	14	3.02	Continuo	20181"
"13	Masculino	2	Soltero	27	Distancia	Pregrado	2	CT LERIDA	AEMD	Sin Credito	14	3.02	Continuo	20181"
"13	Femenino	2	Soltero	22	Distancia	Pregrado	2	CT LERIDA	ASOD	Sin Credito	14	3.02	Continuo	20181"
"13	Masculino	1	Soltero	22	Distancia	Pregrado	2	CT LERIDA	PSID	Sin Credito	14	3.02	Continuo	20181"
"14	Masculino	2	Soltero	24	Distancia	Pregrado	1	CR CAJAMARCA	ASOD	Sin Credito	14	3.02	Continuo	20181"
"14	Femenino	2	Soltero	30	Distancia	Pregrado	1	CR CAJAMARCA	ASOD	Sin Credito	14	3.02	Continuo	20181"
"14	Masculino	1	Soltero	46	Distancia	Pregrado	1	CR CAJAMARCA	ASOD	Sin Credito	14	3.02	Continuo	20181"
"14	Femenino	1	Soltero	39	Distancia	Pregrado	1	CR CAJAMARCA	ASOD	Sin Credito	14	3.02	Continuo	20181"
"14	Femenino	1	Soltero	30	Distancia	Pregrado	1	CR CAJAMARCA	ASOD	Sin Credito	14	3.02	Continuo	20181"
"14	Masculino	1	Soltero	27	Distancia	Pregrado	1	CR CAJAMARCA	ASOD	Sin Credito	14	3.02	Continuo	20181"
"14	Femenino	2	Soltero	24	Distancia	Pregrado	1	CR CAJAMARCA	ASOD	Sin Credito	14	3.02	Continuo	20181"
"14	Femenino	2	Soltero	28	Distancia	Pregrado	1	CR CAJAMARCA	AEMD	Sin Credito	14	3.02	Continuo	20181"
"14	Femenino	2	Soltero	32	Distancia	Pregrado	1	CR CAJAMARCA	AEMD	Sin Credito	14	3.02	Continuo	20181"
"14	Masculino	2	Soltero	26	Distancia	Pregrado	1	CR CAJAMARCA	ASOD	Sin Credito	14	3.02	Continuo	20181"
"14	Femenino	2	Soltero	25	Distancia	Pregrado	1	CR CAJAMARCA	ASOD	Sin Credito	14	3.02	Continuo	20181"
"14	Masculino	1	Soltero	35	Distancia	Pregrado	1	CR CAJAMARCA	AEMD	Sin Credito	14	3.02	Continuo	20181"
"14	Masculino	2	Soltero	24	Distancia	Pregrado	1	CR CAJAMARCA	ASOD	Sin Credito	14	3.02	Continuo	20181"
"14	Femenino	2	Soltero	27	Distancia	Pregrado	1	CR CAJAMARCA	AEMD	Sin Credito	14	3.02	Continuo	20181"
"14	Femenino	2	Soltero	26	Distancia	Pregrado	1	CR CAJAMARCA	AEMD	Sin Credito	14	3.02	Continuo	20181"
"14	Femenino	2	Divorciado	23	Distancia	Pregrado	1	CR CAJAMARCA	AEMD	Sin Credito	14	3.02	Continuo	20181"
"14	Femenino	2	Soltero	27	Distancia	Pregrado	1	CR CAJAMARCA	AEMD	Sin Credito	14	3.02	Continuo	20181"
"14	Femenino	2	Soltero	31	Distancia	Pregrado	1	CR CAJAMARCA	ASOD	Sin Credito	14	3.02	Continuo	20181"
"14	Masculino	2	Divorciado	23	Distancia	Pregrado	1	CR CAJAMARCA	ASOD	Sin Credito	14	3.02	Continuo	20181"
"14	Femenino	2	Divorciado	24	Distancia	Pregrado	1	CR CAJAMARCA	ASOD	Sin Credito	14	3.02	Continuo	20181"
"14	Femenino	2	Soltero	25	Distancia	Pregrado	1	CR CAJAMARCA	ASOD	Sin Credito	14	3.02	Continuo	20181"
"14	Masculino	2	Soltero	27	Distancia	Pregrado	1	CR CAJAMARCA	ASOD	Sin Credito	14	3.02	Continuo	20181"
"14	Masculino	2	Soltero	31	Distancia	Pregrado	1	CR CAJAMARCA	ASOD	Sin Credito	14	3.02	Continuo	20181"
"14	Masculino	2	Soltero	24	Distancia	Pregrado	1	CR CAJAMARCA	ASOD	Sin Credito	14	3.02	Continuo	20181"
"14	Femenino	1	Soltero	31	Distancia	Pregrado	1	CR CAJAMARCA	ASOD	Sin Credito	14	3.02	Continuo	20181"
"14	Femenino	2	Casado	36	Distancia	Pregrado	1	CR CAJAMARCA	AEMD	Sin Credito	14	3.02	Continuo	20181"
"14	Femenino	2	Soltero	29	Distancia	Pregrado	1	CR CAJAMARCA	AEMD	Sin Credito	14	3.02	Continuo	20181"
"14	Femenino	2	Soltero	33	Distancia	Pregrado	1	CR CAJAMARCA	ASOD	Sin Credito	14	3.02	Continuo	20181"
"14	Masculino	2	Soltero	24	Distancia	Pregrado	1	CR CAJAMARCA	ASOD	Sin Credito	14	3.02	Continuo	20181"
"14	Femenino	2	Soltero	26	Distancia	Pregrado	1	CR CAJAMARCA	ASOD	Sin Credito	14	3.02	Continuo	20181"
"14	Femenino	1	Divorciado	25	Distancia	Pregrado	1	CR CAJAMARCA	ASOD	Sin Credito	14	3.02	Continuo	20181"
"14	Masculino	2	Soltero	31	Distancia	Pregrado	1	CR CAJAMARCA	ASOD	Sin Credito	14	3.02	Continuo	20181"
"14	Femenino	1	Divorciado	26	Distancia	Pregrado	1	CR CAJAMARCA	ASOD	Sin Credito	14	3.02	Continuo	20181"
"14	Femenino	2	Divorciado	26	Distancia	Pregrado	1	CR CAJAMARCA	ASOD	Sin Credito	14	3.02	Continuo	20181"
"14	Masculino	1	Soltero	29	Distancia	Pregrado	1	CR CAJAMARCA	ASOD	Sin Credito	14	3.02	Continuo	20181"
"14	Femenino	1	Divorciado	27	Distancia	Pregrado	1	CR CAJAMARCA	ASOD	Sin Credito	14	3.02	Continuo	20181"
"14	Femenino	1	Divorciado	37	Distancia	Pregrado	1	CR CAJAMARCA	ASOD	Sin Credito	14	3.02	Continuo	20181"
"14	Femenino	1	Divorciado	25	Distancia	Pregrado	1	CR CAJAMARCA	ASOD	Sin Credito	14	3.02	Continuo	20181"
"14	Femenino	2	Soltero	34	Distancia	Pregrado	1	CERES PUERTO BOYACA	COPD	Sin Credito	14	3.02	Continuo	20181"
"14	Femenino	2	Divorciado	32	Distancia	Pregrado	1	CERES PUERTO BOYACA	COPD	Sin Credito	14	3.02	Continuo	20181"
"14	Femenino	1	Casado	38	Distancia	Pregrado	1	CERES PUERTO BOYACA	AEMD	Sin Credito	14	3.02	Continuo	20181"
"14	Masculino	2	Casado	38	Distancia	Pregrado	1	CERES PUERTO BOYACA	ASOD	Sin Credito	14	3.02	Continuo	20181"
"14	Femenino	1	Divorciado	28	Distancia	Pregrado	1	CERES PUERTO BOYACA	ASOD	Sin Credito	14	3.02	Continuo	20181"
"14	Masculino	1	Soltero	35	Distancia	Pregrado	1	CERES PUERTO BOYACA	ASOD	Sin Credito	14	3.02	Continuo	20181"
"14	Femenino	2	Soltero	25	Distancia	Pregrado	1	CERES PUERTO BOYACA	ASOD	Sin Credito	14	3.02	Continuo	20181"
"14	Masculino	3	Soltero	23	Distancia	Pregrado	1	CERES PUERTO BOYACA	AEMD	Sin Credito	14	3.02	Continuo	20181"
"14	Masculino	2	Soltero	26	Distancia	Pregrado	1	CERES PUERTO BOYACA	COPD	Sin Credito	14	3.02	Continuo	20181"
"14	Femenino	2	Divorciado	36	Distancia	Pregrado	1	CERES PUERTO BOYACA	ASOD	Sin Credito	14	3.02	Continuo	20181"
"14	Femenino	2	Divorciado	45	Distancia	Pregrado	1	CERES PUERTO BOYACA	ASOD	Sin Credito	14	3.02	Continuo	20181"
"14	Femenino	2	Divorciado	32	Distancia	Pregrado	1	CERES PUERTO BOYACA	ASOD	Sin Credito	14	3.02	Continuo	20181"
"14	Femenino	2	Soltero	23	Distancia	Pregrado	1	CERES PUERTO BOYACA	AEMD	Sin Credito	14	3.02	Continuo	20181"
"14	Femenino	1	Soltero	29	Distancia	Pregrado	1	CERES PUERTO BOYACA	COPD	Sin Credito	14	3.02	Continuo	20181"
"14	Femenino	1	Soltero	30	Distancia	Pregrado	1	CERES PUERTO BOYACA	COPD	Sin Credito	14	3.02	Continuo	20181"
"14	Femenino	2	Casado	33	Distancia	Pregrado	1	CERES PUERTO BOYACA	ASOD	Sin Credito	14	3.02	Continuo	20181"
"14	Femenino	2	Divorciado	24	Distancia	Pregrado	1	CERES PUERTO BOYACA	COPD	Sin Credito	14	3.02	Continuo	20181"
"14	Femenino	2	Soltero	25	Distancia	Pregrado	1	CERES PUERTO BOYACA	COPD	Sin Credito	14	3.02	Continuo	20181"
"14	Femenino	2	Soltero	25	Distancia	Pregrado	1	CERES PUERTO BOYACA	AEMD	Sin Credito	14	3.02	Continuo	20181"
"14	Femenino	2	Soltero	26	Distancia	Pregrado	1	CERES PUERTO BOYACA	ASOD	Sin Credito	14	3.02	Continuo	20181"
"14	Femenino	2	Divorciado	36	Distancia	Pregrado	1	CERES PUERTO BOYACA	ASOD	Sin Credito	14	3.02	Continuo	20181"
"14	Femenino	2	Soltero	43	Distancia	Pregrado	1	CERES PUERTO BOYACA	ASOD	Sin Credito	14	3.02	Continuo	20181"
"14	Femenino	2	Soltero	31	Distancia	Pregrado	1	CERES PUERTO BOYACA	AEMD	Sin Credito	14	3.02	Continuo	20181"
"14	Femenino	2	Divorciado	41	Distancia	Pregrado	1	CERES PUERTO BOYACA	ASOD	Sin Credito	14	3.02	Continuo	20181"
"14	Masculino	3	Soltero	37	Distancia	Pregrado	1	CERES PUERTO BOYACA	AEMD	Sin Credito	14	3.02	Continuo	20181"
"14	Femenino	2	Divorciado	25	Distancia	Pregrado	1	CERES PUERTO BOYACA	ASOD	Sin Credito	14	3.02	Continuo	20181"
"14	Masculino	2	Soltero	23	Distancia	Pregrado	1	CERES PUERTO BOYACA	AEMD	Sin Credito	14	3.02	Continuo	20181"
"14	Femenino	1	Casado	31	Distancia	Pregrado	1	CERES PUERTO BOYACA	ASOD	Sin Credito	14	3.02	Continuo	20181"
"14	Femenino	2	Soltero	38	Distancia	Pregrado	1	CERES PUERTO BOYACA	AEMD	Sin Credito	14	3.02	Continuo	20181"
"14	Femenino	2	Divorciado	36	Distancia	Pregrado	1	CERES PUERTO BOYACA	AEMD	Sin Credito	14	3.02	Continuo	20181"
"14	Femenino	2	Divorciado	24	Distancia	Pregrado	1	CERES PUERTO BOYACA	COPD	Sin Credito	14	3.02	Continuo	20181"
"14	Masculino	2	Soltero	47	Distancia	Pregrado	1	CERES PUERTO BOYACA	COPD	Sin Credito	14	3.02	Continuo	20181"
"14	Femenino	2	Divorciado	45	Distancia	Pregrado	1	CERES PUERTO BOYACA	COPD	Sin Credito	14	3.02	Continuo	20181"
"14	Femenino	2	Casado	36	Distancia	Pregrado	1	CERES PUERTO BOYACA	COPD	Sin Credito	14	3.02	Continuo	20181"
"14	Femenino	2	Soltero	30	Distancia	Pregrado	1	CERES PUERTO BOYACA	COPD	Sin Credito	14	3.02	Continuo	20181"
"14	Femenino	2	Soltero	29	Distancia	Pregrado	1	CERES PUERTO BOYACA	ASOD	Sin Credito	14	3.02	Continuo	20181"
"14	Femenino	2	Soltero	23	Distancia	Pregrado	1	CERES PUERTO BOYACA	ASOD	Sin Credito	14	3.02	Continuo	20181"
"14	Femenino	2	Soltero	27	Distancia	Pregrado	1	CERES PUERTO BOYACA	ASOD	Sin Credito	14	3.02	Continuo	20181"
"14	Femenino	2	Casado	39	Distancia	Pregrado	1	CERES PUERTO BOYACA	ASOD	Sin Credito	14	3.02	Continuo	20181"
"14	Femenino	1	Soltero	25	Distancia	Pregrado	1	CERES PUERTO BOYACA	ASOD	Sin Credito	14	3.02	Continuo	20181"
"14	Femenino	2	Soltero	26	Distancia	Pregrado	1	CERES PUERTO BOYACA	ASOD	Sin Credito	14	3.02	Continuo	20181"
"14	Femenino	2	Soltero	24	Distancia	Pregrado	1	CERES PUERTO BOYACA	ASOD	Sin Credito	14	3.02	Continuo	20181"
"14	Masculino	2	Soltero	32	Distancia	Pregrado	1	CERES PUERTO BOYACA	ASOD	Sin Credito	14	3.02	Continuo	20181"
"14	Femenino	2	Soltero	33	Distancia	Pregrado	1	CERES PUERTO BOYACA	ASOD	Sin Credito	14	3.02	Continuo	20181"
"14	Femenino	2	Soltero	28	Distancia	Pregrado	1	CERES PUERTO BOYACA	ASOD	Sin Credito	14	3.02	Continuo	20181"
"14	Femenino	3	Divorciado	32	Distancia	Pregrado	1	CERES PUERTO BOYACA	AEMD	Sin Credito	14	3.02	Continuo	20181"
"14	Femenino	2	Soltero	33	Distancia	Pregrado	1	CERES PUERTO BOYACA	AEMD	Sin Credito	14	3.02	Continuo	20181"
"14	Masculino	2	Soltero	28	Distancia	Pregrado	1	CERES PUERTO BOYACA	AEMD	Sin Credito	14	3.02	Continuo	20181"
"14	Femenino	2	Casado	39	Distancia	Pregrado	1	CERES PUERTO BOYACA	AEMD	Sin Credito	14	3.02	Continuo	20181"
"14	Masculino	2	Soltero	36	Distancia	Pregrado	1	CERES PUERTO BOYACA	COPD	Sin Credito	14	3.02	Continuo	20181"
"14	Femenino	2	Soltero	32	Distancia	Pregrado	1	CERES PUERTO BOYACA	COPD	Sin Credito	14	3.02	Continuo	20181"
"14	Femenino	2	Soltero	28	Distancia	Pregrado	1	CERES PUERTO BOYACA	COPD	Sin Credito	14	3.02	Continuo	20181"
"14	Femenino	2	Soltero	35	Distancia	Pregrado	1	CERES PUERTO BOYACA	COPD	Sin Credito	14	3.02	Continuo	20181"
"14	Femenino	2	Divorciado	35	Distancia	Pregrado	1	CERES PUERTO BOYACA	COPD	Sin Credito	14	3.02	Continuo	20181"
"14	Masculino	2	Soltero	23	Distancia	Pregrado	1	CERES PUERTO BOYACA	COPD	Sin Credito	14	3.02	Continuo	20181"
"14	Masculino	2	Soltero	33	Distancia	Pregrado	1	CERES PUERTO BOYACA	COPD	Sin Credito	14	3.02	Continuo	20181"
"14	Femenino	2	Casado	30	Distancia	Pregrado	1	CERES PUERTO BOYACA	COPD	Sin Credito	14	3.02	Continuo	20181"
"14	Femenino	2	Casado	23	Distancia	Pregrado	1	CERES PUERTO BOYACA	COPD	Sin Credito	14	3.02	Continuo	20181"
"14	Femenino	2	Soltero	26	Distancia	Pregrado	1	CERES PUERTO BOYACA	COPD	Sin Credito	14	3.02	Continuo	20181"
"14	Femenino	2	Divorciado	31	Distancia	Pregrado	1	CERES PUERTO BOYACA	COPD	Sin Credito	14	3.02	Continuo	20181"
"14	Femenino	2	Divorciado	36	Distancia	Pregrado	1	CERES PUERTO BOYACA	COPD	Sin Credito	14	3.02	Continuo	20181"
"14	Femenino	2	Soltero	28	Distancia	Pregrado	1	CERES PUERTO BOYACA	COPD	Sin Credito	14	3.02	Continuo	20181"
"14	Masculino	2	Divorciado	43	Distancia	Pregrado	1	CERES PUERTO BOYACA	COPD	Sin Credito	14	3.02	Continuo	20181"
"14	Masculino	2	Casado	58	Distancia	Pregrado	1	CERES PUERTO BOYACA	COPD	Sin Credito	14	3.02	Continuo	20181"
"14	Femenino	2	Soltero	37	Distancia	Pregrado	1	CERES PUERTO BOYACA	ASOD	Sin Credito	14	3.02	Continuo	20181"
"14	Masculino	2	Soltero	24	Distancia	Pregrado	1	CERES PUERTO BOYACA	AEMD	Sin Credito	14	3.02	Continuo	20181"
"14	Femenino	2	Soltero	23	Distancia	Pregrado	1	CERES PUERTO BOYACA	ASOD	Sin Credito	14	3.02	Continuo	20181"
"14	Masculino	2	Divorciado	47	Distancia	Pregrado	1	CERES PUERTO BOYACA	COPD	Sin Credito	14	3.02	Continuo	20181"
"14	Femenino	2	Casado	36	Distancia	Pregrado	1	CERES PUERTO BOYACA	ASOD	Sin Credito	14	3.02	Continuo	20181"
"14	Femenino	2	Soltero	23	Distancia	Pregrado	1	CERES PUERTO BOYACA	AEMD	Sin Credito	14	3.02	Continuo	20181"
"14	Femenino	2	Divorciado	38	Distancia	Pregrado	1	CERES PUERTO BOYACA	ASOD	Sin Credito	14	3.02	Continuo	20181"
"14	Femenino	2	Soltero	39	Distancia	Pregrado	1	CERES PUERTO BOYACA	ASOD	Sin Credito	14	3.02	Continuo	20181"
"14	Femenino	1	Soltero	24	Distancia	Pregrado	1	CERES PUERTO BOYACA	COPD	Sin Credito	14	3.02	Continuo	20181"
"14	Femenino	1	Casado	34	Distancia	Pregrado	1	CERES PUERTO BOYACA	COPD	Sin Credito	14	3.02	Continuo	20181"
"14	Masculino	1	Soltero	26	Distancia	Pregrado	1	CERES PUERTO BOYACA	COPD	Sin Credito	14	3.02	Continuo	20181"
"14	Femenino	3	Soltero	30	Distancia	Pregrado	1	CERES PUERTO BOYACA	COPD	Sin Credito	14	3.02	Continuo	20181"
"14	Femenino	1	Divorciado	31	Distancia	Pregrado	1	CERES PUERTO BOYACA	COPD	Sin Credito	14	3.02	Continuo	20181"
"14	Femenino	2	Soltero	38	Distancia	Pregrado	1	CERES PUERTO BOYACA	COPD	Sin Credito	14	3.02	Continuo	20181"
"14	Femenino	1	Soltero	27	Distancia	Pregrado	1	CERES PUERTO BOYACA	COPD	Sin Credito	14	3.02	Continuo	20181"
